Unnamed: 0,Unnamed: 0.1,type,status,status-spec,order,saturation,sat-granularity,filename,filetype,regroup-strategy,regroup-time,bandwidth,profile,span,average-wavefront,RMS-wavefront,state-vector-length,groups,group-checks,next-state-calls,reachability-time,statespace-states,statespace-nodes,group-next,group-explored-nodes,group-explored-vectors,time,memory,peak-nodes,LDDop-union,LDDop-minus,LDDop-relProd,LDDop-satCount,LDDop-satCountL,LDDop-zip,LDDop-relProdUnion,LDDop-projectMinus,Unnamed: 36
10848,11667,performance,done,,bfs,sat-fix,5,2D8_gradient_20x20_10,pnml,"tg,bs,hf",5.93,1828.0,3628591.0,3813154.0,77.494404,80.18825799999998,400.0,2964.0,59280.0,20.0,47.21,3.23081977575776e+19,26290.0,254904.0,228228.0,195624.0,53.52,2935284.0,,,,,,,,,,
10855,11675,performance,done,,bfs,sat-fix,5,trg_1-20-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,516.0,43.0,2.96,109552.0,6608.0,1395.0,1044.0,6276.0,2.97,2796244.0,,,,,,,,,,
10869,11691,performance,done,,bfs,sat-fix,5,diningphilosopher,pnml,"tg,bs,hf",0.0,10.0,170.0,227.0,5.57,5.84,5.0,4.0,4.0,1.0,0.0,1.0,5.0,0.0,12.0,4.0,0.0,76.0,,,,,,,,,,
10871,11693,performance,done,,bfs,sat-fix,5,5-10_phaseVariation,pnml,"tg,bs,hf",1.73,4074.0,6672932.0,6955371.0,126.14268,135.29548,77.0,677.0,17602.0,26.0,102.44,476385615597.0,31741.0,28067.0,41683.0,135869.0,104.27,2912080.0,,,,,,,,,,
10880,11702,performance,done,,bfs,sat-fix,5,trg_1-50-0,pnml,"tg,bs,hf",0.0,41.0,1223.0,1581.0,9.461,9.994,16.0,12.0,1236.0,103.0,37.84,705712.0,36713.0,3015.0,2124.0,15996.0,37.86,2935820.0,,,,,,,,,,
10891,11713,performance,done,,bfs,sat-fix,5,AirplaneLD-pt-0010,pnml,"tg,bs,hf",0.02,370.0,36808.0,40022.0,14.6459,15.2036,89.0,88.0,616.0,7.0,0.14,43463.0,485.0,666.0,737.0,399.0,0.16,526804.0,,,,,,,,,,
10902,11725,performance,done,,bfs,sat-fix,5,dnawalk-11,pnml,"tg,bs,hf",0.05,772.0,204980.0,222289.0,40.9387,42.5305,27.0,260.0,1040.0,4.0,1.64,28209796.0,4788.0,1194.0,1916.0,1800.0,1.7,2457484.0,,,,,,,,,,
10907,11731,performance,done,,bfs,sat-fix,5,SwimmingPool-4,pnml,"tg,bs,hf",0.0,17.0,351.0,477.0,6.6670000000000025,7.016,9.0,7.0,588.0,84.0,224.53,164385221.0,718489.0,22577.0,17550.0,254887.0,224.7,2958088.0,,,,,,,,,,
10937,11762,performance,done,,bfs,sat-fix,5,RAS-C-10,pnml,"tg,bs,hf",0.0,34.0,4365.0,5937.0,8.792,8.931000000000003,60.0,40.0,160.0,4.0,0.03,823552.0,509.0,388.0,596.0,476.0,0.04,212520.0,,,,,,,,,,
10949,11775,performance,done,,bfs,sat-fix,5,RAS-R-5,pnml,"tg,bs,hf",0.0,22.0,1037.0,1286.0,6.744,6.91,20.0,12.0,72.0,6.0,0.02,112.0,61.0,112.0,128.0,76.0,0.02,76.0,,,,,,,,,,
